         199,         336
         198,        1199
         199,         256
         200,       -1072
         199,        -786
         199,         683
         199,        1124
         199,        -127
         200,       -1187
         200,        -459
         199,         960
         199,         934
         200,        -498
         200,       -1180
         199,         -84
         199,        1138
         199,         647
         200,        -818
         200,       -1052
         199,         298
         199,        1199
         199,         294
         200,       -1054
         200,        -815
         199,         650
         199,        1137
         199,         -88
         200,       -1181
         200,        -495
         199,         936
         199,         958
         199,        -462
         200,       -1187
         199,        -124
         198,        1125
         199,         680
         199,        -789
         199,       -1070
         199,         259
         198,        1199
         199,         332
         199,       -1034
         199,        -844
         199,         617
         198,        1149
         199,         -48
         200,       -1173
         199,        -531
         199,         911
         199,         981
         200,        -425
         200,       -1192
         200,        -163
         199,        1111
         200,         712
         200,        -759
         201,       -1088
         200,         221
         200,        1197
         200,         370
         201,       -1014
         201,        -872
         201,         583
         200,        1160
         201,          -9
         202,       -1165
         202,        -566
         201,         885
         201,        1004
         202,        -388
         202,       -1196
         203,        -202
         201,        1095
         202,         744
         203,        -728
         203,       -1104
         202,         182
         202,        1194
         202,         408
         203,        -992
         203,        -898
         202,         548
         201,        1169
         202,          30
         203,       -1154
         202,        -601
         202,         857
         201,        1025
         202,        -351
         203,       -1198
         202,        -241
         201,        1079
         201,         775
         202,        -696
         202,       -1119
         202,         142
         201,        1189
         201,         445
         202,        -969
         202,        -924
         201,         512
         201,        1178
         201,          69
         202,       -1143
         202,        -635
         201,         829
         201,        1045
         201,        -313
         202,       -1199
         201,        -280
         200,        1061
         201,         804
         201,        -663
         201,       -1132
         201,         103
         200,        1184
         200,         481
         201,        -945
         201,        -949
         200,         476
         200,        1184
         200,         109
         201,       -1130
         200,        -668
         200,         800
         199,        1064
         200,        -274
         200,       -1199
         200,        -318
         199,        1042
         199,         833
         200,        -630
         200,       -1145
         200,          64
         199,        1176
         199,         517
         200,        -921
         200,        -973
         200,         439
         199,        1190
         200,         148
         201,       -1117
         201,        -700
         200,         770
         200,        1081
         201,        -235
         201,       -1198
         201,        -356
         200,        1022
         200,         861
         201,        -596
         201,       -1156
         201,          24
         200,        1168
         200,         553
         201,        -895
         201,        -995
         200,         402
         200,        1194
         201,         187
         201,       -1102
         201,        -732
         200,         739
         200,        1098
         201,        -197
         201,       -1195
         201,        -394
         200,        1000
         200,         888
         201,        -561
         201,       -1166
         201,         -15
         200,        1158
         200,         587
         201,        -868
         201,       -1017
         201,         365
         200,        1197
         201,         226
         201,       -1085
         201,        -763
         201,         708
         200,        1113
         201,        -157
         201,       -1191
         201,        -431
         200,         978
         200,         914
         201,        -526
         201,       -1175
         200,         -54
         200,        1148
         200,         622
         201,        -840
         201,       -1037
         200,         327
         199,        1199
         200,         265
         200,       -1068
         200,        -793
         199,         676
         199,        1127
         199,        -118
         200,       -1186
         199,        -467
         198,         955
         198,         940
         199,        -490
         199,       -1182
         199,         -94
         198,        1135
         198,         655
         199,        -811
         199,       -1056
         198,         289
         197,        1199
         198,         303
         199,       -1049
         199,        -822
         198,         642
         198,        1140
         198,         -79
         199,       -1179
         199,        -504
         198,         930
         198,         964
         199,        -453
         199,       -1188
         199,        -133
         198,        1122
         199,         688
         200,        -782
         200,       -1075
         200,         250
         199,        1199
         200,         342
         201,       -1030
         201,        -851
         200,         609
         200,        1152
         201,         -39
         202,       -1171
         202,        -539
         201,         905
         201,         987
         202,        -417
         202,       -1193
         202,        -172
         201,        1107
         201,         720
         202,        -751
         202,       -1092
         201,         211
         201,        1196
         201,         379
         202,       -1009
         202,        -878
         201,         574
         200,        1162
         201,           0
         201,       -1162
         201,        -574
         200,         878
         199,        1009
         200,        -379
         200,       -1196
         199,        -211
         198,        1092
         198,         751
         199,        -720
         199,       -1107
         198,         172
         197,        1193
         197,         417
         198,        -987
         198,        -905
         197,         539
         196,        1171
         197,          39
         197,       -1152
         197,        -609
         196,         851
         196,        1030
         197,        -342
         197,       -1199
         196,        -250
         196,        1075
         196,         782
         197,        -688
         197,       -1122
         196,         133
         196,        1188
